Order Number,Item,Pinyin,Frequency
8879,是 怎么 做,shi4   zen3 me   zuo4,9
8880,是 怎么 做 的,shi4   zen3 me   zuo4   de,9
8881,是 怎样,shi4   zen3 yang4,9
9475,你 怎么样,ni3   zen3 me yang4,8
9678,你 怎么 会,ni3   zen3 me   hui4,8
9817,不管 怎样,bu4 guan3   zen3 yang4,8
9830,不 知道 怎么,bu4   zhi1 dao4   zen3 me,8
9880,怎么 会 知道,zen3 me   hui4   zhi1 dao4,8
9882,怎么 去,zen3 me   qu4,8
9884,怎么 把,zen3 me   ba3,8
9886,怎么 知道 的,zen3 me   zhi1 dao4   de,8
9888,怎样 才 能,zen3 yang4   cai2   neng2,8
9889,怎样 才,zen3 yang4   cai2,8
10012,我们 怎么办,wo3 men   zen3 me ban4,8
10229,他 怎么 可能,ta1   zen3 me   ke3 neng2,8
11127,你 怎么 啦,ni3   zen3 me   la,7
11408,你 怎么 敢,ni3   zen3 me   gan3,7
11708,怎么 不 见,zen3 me   bu4   jian4,7
11709,怎么 就,zen3 me   jiu4,7
11710,怎么 想 的,zen3 me   xiang3   de,7
11713,怎样 通过,zen3 yang4   tong1 guo4,7
12202,他 怎么 会,ta1   zen3 me   hui4,7
12260,是 怎么 想,shi4   zen3 me   xiang3,7
12262,是 怎么 说,shi4   zen3 me   shuo1,7
12263,是 怎么 想 的,shi4   zen3 me   xiang3   de,7
12588,应该 怎么,ying1 gai1   zen3 me,7
12986,得 怎么样,de2   zen3 me yang4,7
13436,知道 是 怎么,zhi1 dao4   shi4   zen3 me,6
13608,不 知道 怎样,bu4   zhi1 dao4   zen3 yang4,6
13658,该 怎么办 呢,gai1   zen3 me ban4   ne,6
13911,这 是 怎么 回,zhe4   shi4   zen3 me   hui2,6
14098,应该 怎么 做,ying1 gai1   zen3 me   zuo4,6
14375,它 怎么,ta1   zen3 me,6
14399,怎么 对付,zen3 me   dui4 fu4,6
14400,怎么 弄,zen3 me   nong4,6
14406,怎么 还,zen3 me   hai2,6
14407,怎么 说 的,zen3 me   shuo1   de,6
14430,到底 怎么,dao4 di3   zen3 me,6
14948,可是 怎么,ke3 shi4   zen3 me,6
15025,他 怎么 能,ta1   zen3 me   neng2,6
15031,他 怎么样,ta1   zen3 me yang4,6
15034,他 怎样,ta1   zen3 yang4,6
15109,是 怎么 说 的,shi4   zen3 me   shuo1   de,6
16060,伏地魔 怎样,fu2 di4 mo2   zen3 yang4,6
16155,会 怎么样 呢,hui4   zen3 me yang4   ne,6
16472,知道 是 怎么 回 事,zhi1 dao4   shi4   zen3 me   hui2   shi4,5
16473,知道 是 怎么 回,zhi1 dao4   shi4   zen3 me   hui2,5
16479,知道 该 怎么办,zhi1 dao4   gai1   zen3 me ban4,5
16583,究竟 是 怎么 回 事,jiu1 jing4   shi4   zen3 me   hui2   shi4,5
16584,究竟 是 怎么 回,jiu1 jing4   shi4   zen3 me   hui2,5
16809,了 怎么办,le   zen3 me ban4,5
16922,你 是 怎么 想 的,ni3   shi4   zen3 me   xiang3   de,5
16926,你 是 怎么 想,ni3   shi4   zen3 me   xiang3,5
16935,她 是 怎么,ta1   shi4   zen3 me,5
17289,该 怎么 做,gai1   zen3 me   zuo4,5
17698,这 是 怎么 回 事,zhe4   shi4   zen3 me   hui2   shi4,5
17940,并 不 怎么,bing4   bu4   zen3 me,5
18445,怎么 做 呢,zen3 me   zuo4   ne,5
18448,怎么 知道 他,zen3 me   zhi1 dao4   ta1,5
18449,怎么 没,zen3 me   mei2,5
18453,怎样 被,zen3 yang4   bei4,5
18594,感觉 怎么样,gan3 jue2   zen3 me yang4,5
18627,我 不 知道 怎么,wo3   bu4   zhi1 dao4   zen3 me,5
18720,我 是 怎么,wo3   shi4   zen3 me,5
18843,又 是 怎么,you4   shi4   zen3 me,5
19350,他 怎么 也,ta1   zen3 me   ye3,5
20311,猜 怎么着,cai1   zen3 me zhe,5
20917,会 怎么 说,hui4   zen3 me   shuo1,5
