Item,Frequency
삶을 누릴 수,6
그 금을,6
삶을 대신,6
같은 색으로,6
삶을 되찾으려고,6
그 기간동안,6
너한테 데이트,6
삶을 망치는,6
삶을 망치지,6
삶을 모두,6
삶을 빚졌어 그녀와,6
삶을 변화시킬거야,6
삶을 빚졌어 그녀와 당신에게,6
너한테 들은,6
너한테 득,6
너한테 똑같이,6
삶을 사는 법을,6
삶을 사는 게,6
너한테 마음이,6
너한테 많이,6
너한테 많은 걸,6
너한테 말 안 한,6
삶을 살고 싶지,6
너한테 말도,6
그 기대가,6
너한테 말을 거는,6
너한테 말하고 싶은 게,6
삶을 살아가게,6
그 기록이,6
삶을 살아갈 수,6
너한테 말하고 있는,6
삶을 살아야 해,6
너한테 말하는 거,6
너한테 말하라고,6
삶을 살았는지,6
삶을 살죠,6
그 기분 이해해요,6
삶을 상상할,6
삶을 선택했어,6
삶을 속속들이,6
너한테 말한 게 아니야,6
너한테 말한 적 있어,6
그 기분 잘 알지,6
너한테 말할 게 있어,6
그 기분은 알,6
그 기분은 알 수가,6
삶을 잃은,6
너한테 말해줄게,6
삶을 즐기는,6
삶을 즐길 수,6
너한테 말했어야 했어,6
삶을 찾기 위해,6
삶을 찾기,6
삶을 찾기 위해 노력해왔습니다,6
삶을 파괴한,6
같은 생각이라니,6
삶의 목적은,6
삶의 모든 것을,6
같은 생각인 줄,6
삶의 무대에,6
그 기상,6
있는 것도 아니니까,6
너한테 무슨 짓 했어,6
삶의 유일한 목적이,6
삶의 유일한 목적이 가문을,6
너한테 무슨 짓을 했는지,6
삶의 의미가,6
그 기술로,6
삶의 일부일,6
삶의 질에,6
너한테 물어보고 싶은 게,6
너한테 물어보고 싶은,6
그 기억도,6
같은 생각일 거야,6
삶이 다른,6
그 기억들을,6
삶이 시작되는,6
삶이 바뀔,6
너한테 물어봐야겠어,6
삶이 어떨지,6
삶이 영원히,6
삶이 이런,6
삶이 의미가,6
너한테 뭔 짓을,6
같은 선생님,6
너한테 뭔가를,6
같은 선수가,6
그 기원은,6
삼 년 동안,6
삼각 측량을,6
같은 선택을 할,6
삼겹살 먹으러,6
삼기 위해,6
삼년 동안,6
삼나무와 소나무의,6
그 기지를,6
삼아 이,6
너한테 빌린,6
그 기지에,6
너한테 빚이,6
삼용의 놀라는 신음,6
그 기차,6
그 기차가,6
그 기차를,6
그 기차는,6
너한테 사실대로,6
삼지창을 찾는,6
삼지 않을,6
삼지창을 찾을 수,6
삼천포로 빠지지,6
삼지창을 찾을,6
너한테 선택권을,6
너한테 솔직히,6
삼촌 내,6
너한테 솔직하게,6
삼촌 대왕님은,6
너한테 수작,6
너한테 숨기는,6
삼촌 말,6
너한테 숨긴,6
그 기회를 잡을,6
삼촌 말로는,6
너한테 시간을,6
너한테 쓸,6
그 기회야,6
삼촌 어디,6
삼촌 여기,6
너한테 아무 일도,6
너한테 아무 짓도,6
그 긴 시간,6
너한테 아무것도 말 안할,6
그 길로 가지,6
그 길밖에 없으니까,6
삼촌은 이,6
삼촌을 산채로 불태웠지,6
삼촌을 산채로,6
그 길밖에 없으니까 따라가,6
삼촌이 내,6
같은 소리 하시네,6
너한테 얘기한 거,6
삼촌이 우릴,6
삼촌이 이,6
삼촌이 우리,6
너한테 얘기한 거 아니었다,6
너한테 어떤 의미가,6
삼촌이라고 불러,6
삼촌인 줄,6
같은 소리 한다,6
삼켜버리고 싸울,6
삼켜버리고 잘못된,6
삼켜버리고 싸울 거야,6
삼켜버리고 잘못된 것도 다,6
삼켜버리고 잘못된 것도,6
삼키겠지 어쩌면,6
너한테 연락할,6
삼키겠지 어쩌면 내일 아니면,6
삼키겠지 어쩌면 내일,6
삼키고 미쳐버렸어,6
너한테 온 이유를,6
삼키기만 하면 돼요,6
너한테 온 이유를 말해줄게,6
너한테 원하는 게,6
삽 이리,6
너한테 의뢰할,6
삽을 가지고,6
너한테 의뢰할 게 있어,6
너한테 의뢰할 게,6
샀는지 알고,6
샀는데 안,6
그 깜둥이,6
샀다는 걸,6
샀다는 거야,6
샀던 거,6
샀어 그래,6
같은 소리를 하고,6
샀어 하지만,6
샀어 우리,6
샀어요 무슨,6
너한테 이런 짓을 한,6
그 꼬라지가,6
너한테 이상한,6
샀지 내가,6
너한테 일어난 일은,6
그 꼬마에게,6
너한테 일어난 일,6
상 주는,6
그 꼬마의,6
너한테 자기,6
너한테 잘 보이고,6
너한테 잘못한,6
상관 안 합니다,6
너한테 전부,6
상관 안 해 이건,6
상관 없거든,6
그 꼴 못 봐,6
너한테 전화할,6
상관 없단다,6
상관 없다면,6
너한테 전화할게,6
같은 손바닥에,6
상관 없어 내,6
상관 없어 네,6
너한테 정말 잘,6
상관 없어 네가,6
너한테 제안할 게,6
있는 게 없었죠,6
상관 없어지겠죠 그게,6
상관 없어지겠죠,6
상관 없어지겠죠 그게 상관없다면,6
그 꼴이야,6
같은 손바닥에 세상을,6
상관도 안 할,6
상관도 안 해요,6
그 꽉,6
상관도 없는데,6
상관도 없다고,6
상관도 없었다,6
너한테 주마,6
상관없겠군 여왕께,6
상관없겠군 여왕께 충성을 맹세하고,6
상관없겠군 여왕께 충성을,6
상관없는 거예요,6
상관없는 일이니까,6
상관없는 일을,6
너한테 줄게 있어,6
상관없는 일이지만,6
너한테 줬어,6
상관없는 존재라고 생각하더군,6
상관없는 존재라고,6
상관없다 넌,6
상관없는 존재라고 생각하더군 우리는,6
상관없다는 거,6
상관없다면 무릎,6
상관없다면 무릎 꿇는 것도,6
상관없다면 무릎 꿇는,6
너한테 총,6
상관없습니다 이,6
그 꿈은 끝났어,6
상관없어 너와,6
상관없어 네 딸도 아름답네,6
상관없어 다른,6
상관없어 모든,6
너한테 하는 말이,6
그 꿈이 시작된,6
상관없어 빨리,6
그 꿈이야,6
상관없어 아무도,6
그 꿈이 시작된 거죠,6
너한테 한 짓 말이야,6
같은 시간대에,6
상관없어 잘,6
상관없어 이젠,6
상관없어 전,6
그 끝엔,6
너한테 할 얘기,6
그 끝에서,6
상관없어요 그건,6
상관없어요 다들,6
상관없어요 무슨,6
상관없어요 여기서,6
그 나머지는,6
상관없어요 이렇게,6
너한테 화난 거 아니야,6
상관없어지겠지 아니면,6
너한테 화를,6
상관없어지겠지 아니면 산 자들이,6
상관없으니까 그냥,6
상관없어지겠지 아니면 산,6
상관없이 그,6
너한테는 선택권이,6
상관없이 모든,6
상관없이 어떤,6
너한테는 아무것도,6
너한테는 좀,6
상관은 없는데,6
너한테는 좋은,6
상관을 안,6
같은 시계를,6
너한테도 도움이 될,6
너한테도 있어,6
상관이 없죠,6
너한테도 안,6
상관이 없지 그리고,6
상관이 없지 그리고 나도,6
그 나비 연구가,6
너한테서 나온,6
너한테서 내가,6
상관있는 건,6
너한테서 뭘,6
상관하지 말라고요,6
상관하지 말라고,6
너한테서 온,6
상관하지 않습니다,6
그 나쁜 놈을,6
같은 신이,6
너한텐 무슨 일이,6
상관할 바도,6
너한텐 우리가,6
너한텐 절대,6
상관할 일도,6
너한텐 특별히,6
상관할 일은 아닌데,6
상관할 일이 아닌,6
상관할 일이 아니오,6
너희 가족과,6
같은 실수 하지,6
상궁의 떨리는 숨소리,6
상궁의 떨리는,6
상금을 받을,6
상기시켜 주지,6
너희 건,6
너희 것이,6
너희 곁에,6
그 나이의,6
상기시켜줄 필요가,6
상기시켜줄 필요,6
상기시키기 위해,6
그 나이쯤,6
상기시킬 필요,6
상냥함은 엄격함,6
상냥함은 엄격함 ぶつかることで知った もどかしさ,6
상냥함은 엄격함 ぶつかることで知った,6
같은 실수는 하지,6
너희 나라는,6
너희 나라로 꺼져,6
상담 시간에,6
같은 실수를 두 번,6
너희 내가,6
상담 예약을,6
상담 중에,6
그 난장판,6
상담 후,6
상담 필요,6
상담받는 게,6
상담에 안,6
상담은 어땠어,6
상담을 좀,6
같은 실수를 저지르지,6
상담을 할,6
상담을 통해,6
상담이 도움이,6
상당 기간,6
같은 심정일,6
상당 부분은,6
상당수를 부쉈습니다,6
상당수를 부쉈습니다 나머지,6
그 날 왜,6
상당수를 부쉈습니다 나머지 배들을,6
그 날 왜 나를,6
같은 쌍둥이,6
상당한 돈이,6
상당한 양입니다,6
상당한 양입니다 그리고 지금은,6
상당한 양입니다 그리고,6
상당한 투자를 하는,6
너희 둘 다 말이야,6
상당한 투자를 하는 걸로,6
너희 둘 다 정말,6
상당히 괜찮은,6
같은 쓰레기는,6
너희 둘 뭐,6
너희 둘 때문에,6
상당히 오래,6
상당히 설득력,6
상당히 힘든,6
상대 못 해,6
너희 둘 중에,6
상대 선수,6
상대 속도는,6
그 날들을,6
상대 팀을,6
같은 아들이,6
너희 둘만의,6
같은 아름다운,6
너희 둘에 대해,6
상대가 되고,6
상대가 된다고,6
그 날부터 계속,6
상대가 뭔지,6
상대가 못 돼요,6
상대가 아니라,6
너희 둘은 나와 함께,6
그 날엔,6
너희 둘은 어때,6
있는 금발,6
상대가 원하는,6
상대가 있나요,6
상대는 한,6
너희 둘은 좀,6
그 날이 바로,6
상대는 후아레즈의,6
같은 아이들을,6
상대를 고를,6
상대를 봐가면서,6
같은 아주,6
너희 둘이 어떻게,6
너희 둘이 하는,6
너희 둘이 정말,6
상대방한테 상처가,6
그 날짜에,6
상대방한테 상처가 될,6
그 낡아빠진,6
너희 둘한테,6
상대에 대해,6
상대하고 나면,6
상대하는 거지,6
상대하는 걸,6
상대하는 것도,6
상대하는 게 다행이군,6
상대하는 게 다행이군 내,6
상대하는 게 누군지,6
그 남자 맘에,6
상대하지 않아도,6
상대하다 보면,6
상대할 가치도,6
그 남자 보고 싶어,6
상대할 수 없어,6
상대할 때는,6
상대해 줄,6
상대해야 돼,6
상대해야 해요,6
너희 바보,6
상도 받고,6
같은 애나,6
상사가 널,6
상사가 뭐라 말할 수,6
상사가 뭐라 말할,6
상사가 오늘,6
상사가 뭐라,6
너희 부부의,6
너희 부부는,6
너희 부모님한테,6
상사도 아니잖아,6
상사에게 따라,6
상사에 대한,6
너희 사이는,6
상사에게 따라 가야하기 때문에,6
상사에게 따라 가야하기,6
같은 애라고,6
너희 생각은,6
상상 속에선,6
상상 속에서는,6
그 남자가 다시,6
상상 좀,6
상상 하지,6
상상도 못 하는,6
상상도 못 하겠지,6
그 남자가 될,6
상상도 못 해요,6
상상도 못하겠어요,6
상상도 못하겠네요,6
너희 아빠 여자,6
상상도 못할거에요,6
그 남자네,6
상상도 안 가,6
너희 아직,6
너희 아저씨가,6
그 남자는 내가,6
상상은 내버려 두십시오,6
상상은 내버려,6
상상에 맡길게,6
상상을 뛰어넘는,6
상상을 못한 거,6
상상을 못한,6
상상은 내버려 두십시오 북부는,6
상상을 못한 거 그,6
상상을 초월하지,6
너희 어머니께,6
상상을 하지,6
너희 어머니에게,6
상상을 했지,6
상상의 여자 친구와,6
상상의 여자,6
상상의 여자 친구와 좌초됐다,6
너희 어머님,6
상상이 가나,6
상상이 되나,6
상상이 되나요,6
상상이 되지,6
너희 엄마란다,6
상상이 안가,6
상상이 안돼,6
상상이 안간다,6
너희 여기,6
상상이나 해,6
상상이나 했어,6
상상조차 못했지,6
그 남자랑 결혼했어,6
상상조차 못했지 그게 내,6
상상조차 못했지 그게,6
상상조차 하기,6
상상하고 있어요,6
너희 음악,6
그 남자를 사랑했어,6
상상하기도 싫어,6
너희 인디언이,6
같은 얼굴을 하고,6
상상하는 것도,6
너희 인디언이 죽였지,6
너희 인생에서 가장,6
그 남자를 찾아서,6
너희 잘못이,6
상상할 수 없을 정도로,6
상상할 수 있겠어,6
상상할 수도 없어,6
너희 중 일부는,6
상상해서 그린,6
상상해봐 클링온한테 그렇게 이기는,6
상상해봐 클링온한테 그렇게,6
상상해봐 클링온한테,6
상세한 건,6
상세 정보를,6
너희 중에 누가,6
같은 여성은,6
상속 재산을,6
너희 집 앞에,6
상쉰 아저씨가,6
너희 집에 가서,6
상승 중이다,6
상승 할,6
상승 중입니다,6
상승과 빛,6
너희 집에 갈게,6
상식보다 정직한,6
상승할 거예요,6
상식을 깨부수고 있는,6
상식을 깨부수고,6
상식보다 정직한 사람의 눈을,6
상식을 깨부수고 있는 것,6
상식보다 정직한 사람의,6
상실 같은,6
그 남자의 얼굴을,6
너희 쪽으로,6
상아로 만든,6
너희 차례야,6
상어가 와,6
상업적이용 금지,6
너희 한 명,6
너희 한 명 한,6
상에서 에너지를,6
상에서 에너지를 이동시키는,6
너희 할,6
상에서 에너지를 이동시키는 데,6
있는 두 명의,6
상우의 아파하는 신음,6
상원 윤리위원회 규정을,6
상원 윤리위원회,6
상우의 웃음,6
상원 의원님,6
너희가 가장,6
너희가 가는,6
있는 듯하군,6
상원의원 선거,6
그 남학생이,6
상을 내리겠다,6
상을 받아야지,6
너희가 만든,6
상을 받을 자격이,6
상을 받을 수,6
상을 차려,6
상을 탁 친다,6
만에 그걸,6
같은 영웅은,6
너희가 아는,6
상의하고 싶은,6
상의를 해야,6
너희가 아니라,6
상의하면 안,6
그 냥반이,6
상의한 적,6
상의할 게 있는데,6
그 너,6
상자 가져와,6
너희가 올,6
너희가 와서,6
상자 네,6
상자 뚜껑을,6
상자 안,6
너희가 이런,6
상자 열어,6
상자 어디,6
같은 옷은,6
상자 하나에,6
상자 하나만,6
상자가 더,6
상자가 필요해,6
너희가 지금,6
상자를 안,6
같은 옷을 입고 차를,6
너희가 캐스털리,6
너희가 캐스털리 록을 지킬거라,6
너희가 캐스털리 록을,6
너희가 태어난,6
상자에 다시,6
너희끼리 가,6
같은 외계,6
상종도 안,6
상준 담임,6
상준 모의,6
상징 같은,6
상징이 뭔지,6
상징하는 거예요,6
너희는 그저,6
상처 그,6
상처 같아요,6
상처 내지,6
상처 받고,6
같은 원리예요,6
너희는 더,6
상처 안 받게,6
상처 없는,6
너희는 둘,6
상처 없이,6
상처 입히고,6
상처 입히는,6
상처 있는,6
그 녀석은 이제,6
그 녀석은 안,6
상처 잘,6
같은 위치,6
상처 주고 싶진,6
너희는 빨리,6
너희는 서로,6
상처 주는 건,6
상처 준 것도,6
그 녀석이 말한,6
그 녀석이 말한 대로,6
그 녀석이 뭘,6
너희는 이게,6
상처가 감염됐어,6
너희는 이미,6
너희는 이해,6
상처가 났는데,6
상처가 될 거야,6
같은 은행을,6
있는 물건들은,6
상처가 빨리,6
상처가 심해,6
그 년의,6
상처가 있네,6
상처가 있다,6
너희도 같이 가,6
같은 음악,6
너희도 아는,6
상처는 뭐야,6
상처는 쉽게,6
같은 의문을,6
상처도 아물지,6
상처도 없고,6
너희도 와,6
상처를 깨끗하게,6
상처를 내고,6
상처를 낫게,6
너희들 나,6
그 노래를 들으면,6
상처를 보니,6
상처를 안고,6
너희들 둘,6
상처를 입더라도,6
너희들 말,6
너희들 마음은,6
상처를 입었죠,6
상처를 입으면,6
그 노래의,6
상처를 입지,6
상처를 잘,6
너희들 뭐 해,6
상처를 주게,6
상처를 주려고,6
너희들 뭐해,6
너희들 미쳤어,6
상처를 줬나,6
상처를 줬다고,6
상처를 줬다는,6
너희들 안,6
그 노트는,6
그 노트북은,6
상처받기 쉬운,6
상처받기 전에,6
너희들 이,6
상처받은 거 알아,6
상처받았다는 걸,6
상처받지 않을,6
상처받지 않은,6
상처에 대한,6
상처보다 더,6
너희들 중 한 명이,6
상처에 소금을,6
상철 선배랑,6
그 놈 내,6
너희들 할,6
그 놈 내 가족을,6
같은 이유가,6
너희들은 괜찮을,6
너희들은 괜찮을 거야,6
상태 연애 중,6
상태 연애,6
그 놈들 배를,6
그 놈들 배를 불태웠고,6
같은 이유로 여기에,6
상태가 나빠졌어요,6
상태가 됐어요,6
상태가 되고,6
상태가 됐어,6
상태가 되는,6
상태가 되죠,6
그 놈들의,6
상태가 별로야,6
상태가 아니다,6
너희들은 우릴 완벽히,6
같은 인간들은,6
너희들은 우릴 완벽히 이해한,6
상태가 안 좋아서요,6
너희들은 패자,6
너희들은 패자 다,6
같은 인간아,6
상태가 엉망이야,6
그 놈이 그,6
상태가 이,6
상태가 점점 안,6
너희들을 만난다,6
상태가 제일,6
상태가 좋네요,6
상태가 호전되고,6
상태가 좋진,6
상태는 괜찮아요,6
너희들을 죽일 거야,6
그 놈일,6
상태는 어떻지,6
상태도 아주,6
같은 인물이,6
같은 인물,6
너희들이 가장,6
상태로 어떻게,6
상태로 있어,6
너희들이 꽉,6
상태로 있을,6
너희들이 꽉 끼고,6
상태로는 안 돼,6
같은 인터넷,6
상태로는 절대,6
상태를 보고하라,6
너희들이 도와줘야겠어,6
상태를 봐선,6
그 높은 고도 진공,6
상태를 봤을,6
상태를 유지하는,6
그 높은 고도,6
같은 일들,6
상태야 그러니,6
너희들이 안,6
그 누구는,6
너희들이 여기서,6
만지게 하면,6
너희들이 오늘,6
너희들이 와서 너무,6
그 누구도 거길,6
상태에서 그들을,6
상태에서 그들을 해고하지,6
너희들이 와서 너무 행복해,6
상태에서 그들을 해고하지 않으시겠습니까,6
있는 사람은 당신뿐이에요,6
상태였어 그리고,6
그 누구도 거길 점령한,6
상태예요 여긴,6
너희들이 있는,6
너희들이 이렇게,6
상태입니다 하지만,6
그 누구도 널,6
상표를 줬다고 생각한다구요,6
상품 가치가,6
상표를 줬다고,6
상품을 만들,6
상피 조직은,6
상피 조직은 떼어내졌고,6
상피 조직은 떼어내졌고 피하,6
너희들이 할 일은,6
상하게 하기,6
너희들이이 절름발이,6
너희들이이 절름발이 파티에,6
너희들이이 절름발이 파티에 있다는,6
그 누구도 우릴,6
그 누구도 원하지,6
같은 일을 겪었어,6
상하여 물과 피를,6
상하여 물과,6
상하여 물과 피를 흘린,6
너희랑 달라,6
상하지 말고,6
너희를 너무,6
같은 일을 반복하고,6
상할 거야,6
그 누구도 이런,6
그 누구도요,6
상할 수도,6
상형 문자를,6
상형 문자가,6
상했다면 미안해,6
상호 이익을,6
너희를 보니,6
너희를 보고,6
그 누구를 위해서도,6
상호 작용에,6
상호 작용의,6
너희를 쉬게,6
너희를 안,6
상호 참조할,6
상환을 원하는군,6
상환을 원하는군 부친께서도 늘,6
상환을 원하는군 부친께서도,6
너희를 위하여,6
상황 내가,6
너희를 자유롭게 하리라,6
상황 보고 바람,6
너희를 잘,6
너희를 죽이고,6
상황 설명 좀,6
너희에게 메시지를,6
상황 알잖아,6
상황 알려줘,6
그 누군가는 분명히,6
그 누군가는 분명히 지금,6
너희에게 할 말이,6
너희와 같은,6
너희의 그,6
상황만 더 나빠질,6
상황만 악화시킬,6
너희한테 안,6
상황에 그게,6
상황에 누가,6
상황에 대비해야지,6
상황에 대비해야,6
너흰 끝났어,6
상황에 도움이,6
그 눈물 닦아줄게,6
상황에 따라선,6
상황에 무슨 도움이,6
상황에 어울리는,6
상황에 있을,6
너흰 우릴,6
상황에 처하게 될 거야,6
상황에 처하다,6
상황에 처하게 될,6
상황에 처했어,6
상황에도 대처할 수,6
상황에서 그,6
상황에도 대처할,6
상황에서 나는,6
상황에서 네가,6
상황에서 누가,6
너흴 위해,6
상황에서 만났다면,6
상황에서 더,6
상황에서 다시,6
상황에서 만났으면,6
같은 자들은,6
상황에서 우린,6
상황에서도 절대,6
상황에서 좋은,6
상황에선 못,6
상황으로 볼 때,6
상황은 극적 효과,6
상황은 극적 효과 또는,6
상황은 극적,6
상황은 더욱,6
넋조차 전혀,6
상황은 매우,6
상황은 모두,6
넋조차 전혀 없네,6
넋조차 전혀 없네 노래,6
상황은 아니군요,6
상황은 아니잖아,6
넌 가 봐,6
상황은 아닌 것,6
상황은 어떻소,6
넌 가석방,6
상황을 겪고,6
상황을 고려할,6
상황을 고려할 때,6
같은 자리에서,6
상황을 그냥,6
그 능력도 휴면 상태일,6
상황을 내가,6
넌 가족과,6
그 능력도 휴면,6
상황을 대비해서,6
상황을 대비해,6
상황을 더 안,6
상황을 더 악화시키지,6
상황을 듣고,6
상황을 뒤집을 수,6
상황을 더 안 좋게,6
상황을 만들고,6
상황을 말씀드리죠,6
그 다,6
상황을 바꿔,6
같은 자야,6
넌 갈 수 있어,6
상황을 보세요,6
같은 자식이야,6
상황을 볼 때,6
넌 감옥에 가게 될,6
같은 자와,6
상황을 분석하고,6
상황을 설명하면,6
넌 감정이,6
넌 감옥행이야,6
상황을 수습할,6
넌 강력한,6
그 다음 날은,6
넌 갖고,6
상황을 알려줘,6
같은 작자는,6
상황을 알면,6
넌 개새끼야,6
그 다음 단계로,6
상황을 이겨,6
상황을 이해 못,6
그 다음 주,6
상황을 잘 알고,6
그 다음 해에도,6
상황을 즐기는,6
넌 거래를,6
상황을 지켜볼,6
상황을 통제,6
상황을 타개할,6
그 다음부턴,6
넌 거짓말에,6
그 다음부터는,6
상황을 피할,6
상황이 갈수록,6
넌 거짓말하는,6
상황이 결코 달라지지,6
상황이 결코,6
상황이 결코 달라지지 않을,6
상황이 곧 바로잡힐,6
넌 거짓말할 때,6
상황이 곧 바로잡힐 거라고,6
그 다음에 네가,6
같은 전,6
